Token_Number,Layer_0_Compute_ms,Layer_0_IO_ms,Layer_1_Compute_ms,Layer_1_IO_ms,Layer_2_Compute_ms,Layer_2_IO_ms,Layer_3_Compute_ms,Layer_3_IO_ms,Layer_4_Compute_ms,Layer_4_IO_ms,Layer_5_Compute_ms,Layer_5_IO_ms,Layer_6_Compute_ms,Layer_6_IO_ms,Layer_7_Compute_ms,Layer_7_IO_ms,Layer_8_Compute_ms,Layer_8_IO_ms,Layer_9_Compute_ms,Layer_9_IO_ms,Layer_10_Compute_ms,Layer_10_IO_ms,Layer_11_Compute_ms,Layer_11_IO_ms,Layer_12_Compute_ms,Layer_12_IO_ms,Layer_13_Compute_ms,Layer_13_IO_ms,Layer_14_Compute_ms,Layer_14_IO_ms,Layer_15_Compute_ms,Layer_15_IO_ms,Total_Compute_ms,Total_IO_ms,Compute_StdDev,IO_StdDev
134,5.7206,0.3257,5.7878,0.3309,5.4257,0.3123,5.4262,0.2990,5.4314,0.3049,0.5398,0.3283,0.5310,0.3302,0.5500,0.3374,0.5291,0.3262,0.5765,0.3500,0.5283,0.3257,5.3833,0.2673,5.2106,0.3064,5.2707,0.2844,5.3420,0.2966,5.3549,0.2928,57.6079,5.0180,2.3728,0.0212
135,5.6334,0.3283,7.2141,0.3262,5.4033,0.3021,5.5461,0.2980,5.3489,0.2937,0.5624,0.3500,0.5438,0.3507,0.5591,0.3223,0.5317,0.3300,0.5453,0.3424,0.5555,0.3309,6.9392,0.3123,5.5742,0.2999,5.3575,0.3104,5.6751,0.3047,5.5292,0.2968,61.5187,5.0988,2.6020,0.0185
136,6.6638,0.5090,6.2377,0.5043,6.2141,0.5014,6.7341,0.4919,7.0376,0.4961,1.0381,0.5431,1.0421,0.5429,1.0369,0.5369,1.0355,0.5326,1.0715,0.5493,1.0736,0.5510,6.7968,0.4930,6.4604,0.4792,6.8057,0.4895,6.7301,0.4911,6.7804,0.4792,72.7584,8.1906,2.7166,0.0252
137,8.1832,0.4876,6.6628,0.5045,6.8629,0.4952,6.8533,0.4818,6.6950,0.5264,1.0426,0.5417,1.0278,0.5426,1.0314,0.5286,1.0233,0.5341,1.0309,0.5381,1.0216,0.5288,6.6688,0.4885,6.7916,0.4890,6.9721,0.4821,6.8443,0.4816,6.6257,0.4816,75.3374,8.1322,2.8704,0.0240
138,8.3473,0.4823,6.9187,0.4911,6.8758,0.4818,6.9432,0.4985,6.7880,0.4869,1.0731,0.5586,1.0307,0.5355,1.0648,0.5341,1.0452,0.5326,1.0340,0.5646,1.0672,0.5448,7.0062,0.5045,6.6926,0.4799,6.9070,0.5052,7.0529,0.4947,6.7248,0.5031,76.5715,8.1983,2.9139,0.0274
139,8.7645,0.4978,6.9344,0.4795,6.7542,0.4845,6.8786,0.4938,6.7127,0.4857,1.0326,0.5405,1.0273,0.5348,1.0397,0.5381,1.0185,0.5281,1.0335,0.5217,1.0240,0.5381,6.6967,0.4764,6.8619,0.4768,6.9318,0.4926,7.0560,0.4928,6.8192,0.4976,76.5858,8.0786,2.9468,0.0234
140,8.4727,0.4842,6.8607,0.4857,6.9337,0.4833,6.9709,0.5002,6.9370,0.4926,1.0333,0.5326,1.0340,0.5381,1.4091,0.5512,1.0357,0.5300,1.0374,0.5438,1.0319,0.5410,6.9058,0.4871,6.9423,0.4847,6.9137,0.4928,6.8159,0.4771,6.9289,0.4833,77.2629,8.1077,2.9159,0.0262
141,8.3127,0.4833,7.1101,0.4876,7.0975,0.4969,6.9118,0.4928,6.8946,0.4804,1.0266,0.5488,1.0161,0.5324,1.0386,0.5322,1.0300,0.5524,1.0576,0.5431,1.0252,0.5376,6.6397,0.4780,6.8891,0.4840,6.7008,0.4883,6.8538,0.4735,7.0026,0.4849,76.6068,8.0962,2.9305,0.0281
142,8.6014,0.5062,7.0648,0.4869,7.1154,0.4852,6.9020,0.4864,7.2105,0.4811,1.0259,0.5651,1.0273,0.5298,1.0600,0.5546,1.0607,0.5441,1.0602,0.5629,1.0328,0.5474,6.9442,0.5004,6.8920,0.4816,7.1375,0.4799,7.0460,0.4904,7.6401,0.4938,78.8209,8.1956,3.0320,0.0313
143,8.4608,0.4942,6.8951,0.4895,7.0093,0.4864,7.1051,0.5050,7.0031,0.4838,1.0223,0.5469,1.0345,0.5300,1.0190,0.5376,1.0667,0.5550,1.0564,0.5360,1.0602,0.5560,7.0961,0.4928,7.0627,0.4961,7.0817,0.5076,6.8221,0.4895,6.9869,0.4816,77.7819,8.1880,2.9784,0.0262
144,8.6761,0.5009,7.0484,0.4914,7.0269,0.4864,7.0014,0.4835,7.1003,0.5071,1.0641,0.5553,1.0331,0.5295,1.0273,0.5367,1.0240,0.5262,1.0281,0.5410,1.0562,0.5503,7.0515,0.5014,6.9869,0.4961,6.9821,0.5124,7.0460,0.4885,7.0095,0.4740,78.1617,8.1806,3.0050,0.0246
145,8.4500,0.5052,7.0968,0.4971,7.9443,0.5817,7.1378,0.4864,7.2589,0.5028,1.0669,0.5412,1.0448,0.5543,1.0319,0.5555,1.0145,0.5319,1.0641,0.5584,1.0231,0.5317,6.9377,0.4959,6.8910,0.4945,6.9625,0.5031,6.8727,0.4723,7.3793,0.4709,79.1762,8.2829,3.0516,0.0323
146,8.7476,0.4842,7.1657,0.4883,7.2327,0.4840,7.2968,0.4909,7.1056,0.4811,1.0688,0.5472,1.0262,0.5295,1.0211,0.5422,1.0366,0.5329,1.0595,0.5562,1.0624,0.5383,7.1738,0.4864,7.2238,0.4997,7.0856,0.4780,6.8879,0.4833,6.9592,0.4730,79.1533,8.0953,3.0478,0.0283
147,6.7384,0.2894,4.7140,0.3192,5.1341,0.3211,5.7588,0.3254,5.4395,0.3099,0.5624,0.3633,0.5872,0.3505,0.5751,0.3448,0.5808,0.3304,0.5579,0.3374,0.5603,0.3345,5.2361,0.2785,5.3024,0.2935,6.9065,0.6814,5.6109,0.3271,5.3675,0.3159,59.6321,5.5225,2.4996,0.0895
148,6.4669,0.3417,5.7824,0.3490,5.6107,0.3178,6.2578,0.3026,5.6481,0.3176,0.5987,0.3672,0.5820,0.3362,0.5839,0.3557,0.5605,0.3531,0.5503,0.3402,0.5698,0.3517,5.2888,0.2899,5.3861,0.3035,5.4653,0.3009,5.5892,0.2933,5.7352,0.3061,60.6756,5.2264,2.5083,0.0245
149,6.2008,0.3293,5.9204,0.4048,5.6841,0.3233,5.5118,0.3049,5.6312,0.3004,0.5944,0.3605,0.5929,0.3600,0.5915,0.3495,0.5546,0.3486,0.5546,0.3397,0.5574,0.3481,5.5261,0.2913,5.4469,0.2940,5.4917,0.2975,5.4507,0.3011,5.4433,0.3030,59.7525,5.2562,2.4551,0.0311
150,6.2935,0.3293,6.9928,0.6599,5.7638,0.3073,5.4986,0.3085,5.1780,0.3090,0.5927,0.3798,0.6390,0.3955,0.6120,0.3715,0.5908,0.3827,0.5655,0.3448,0.5519,0.3541,5.1343,0.2837,5.3978,0.3021,5.3968,0.3054,5.4862,0.3183,5.2223,0.3107,59.9163,5.6624,2.4813,0.0856
151,6.0115,0.3257,5.6491,0.3295,6.1066,0.4804,7.0982,0.4270,5.4162,0.3183,0.6056,0.3684,0.5817,0.3581,0.5527,0.3383,0.5589,0.3343,0.5698,0.3576,0.5281,0.3276,5.2371,0.2804,5.1212,0.2966,5.2853,0.2904,5.3904,0.3028,5.3623,0.3042,60.0746,5.4395,2.5103,0.0502
152,6.6853,0.3226,5.8160,0.6011,5.4510,0.3219,5.6360,0.3073,5.3761,0.3066,0.5813,0.3960,0.5782,0.3667,0.5729,0.3481,0.5646,0.3550,0.5596,0.3486,0.5469,0.3397,5.3155,0.2894,5.3680,0.2959,5.4908,0.2918,5.5692,0.3068,5.4908,0.3207,59.6020,5.5182,2.4646,0.0721
153,6.1698,0.3293,5.7189,0.3462,5.7635,0.3142,6.3028,0.6068,5.5082,0.3200,0.5879,0.3691,0.5760,0.3607,0.5760,0.3548,0.5770,0.3412,0.5586,0.3381,0.5672,0.3595,5.3411,0.2930,5.2691,0.2918,5.4271,0.3037,5.3613,0.3066,5.4553,0.3006,59.7599,5.5356,2.4632,0.0717
154,6.4411,0.3295,5.7693,0.3436,5.5568,0.3192,5.2934,0.3123,5.5373,0.3173,0.6084,0.3664,0.5553,0.3529,0.5467,0.3324,0.5543,0.3293,0.5674,0.3369,0.5429,0.3381,5.3017,0.2806,5.3420,0.3016,5.5954,0.2975,5.4407,0.2959,5.4181,0.3004,59.0708,5.1539,2.4375,0.0225
155,7.8261,0.3333,6.2451,0.5343,5.4138,0.3054,5.5029,0.3033,5.7056,0.3090,0.6220,0.3645,0.5829,0.3610,0.5546,0.3479,0.6583,0.3588,0.5612,0.3483,0.5431,0.3333,5.4328,0.2849,5.3272,0.2971,5.3959,0.2863,5.3937,0.2956,5.5346,0.3076,61.3000,5.3706,2.5782,0.0577
156,5.8439,0.3417,5.8789,0.3209,5.6314,0.3231,5.3043,0.3028,5.5585,0.3200,0.6182,0.3583,0.5810,0.3636,0.5558,0.3524,0.5517,0.3386,0.5550,0.3283,0.5436,0.3393,5.2202,0.2775,5.4195,0.2985,5.3403,0.3052,5.5921,0.3006,5.4905,0.2899,58.6851,5.1606,2.4071,0.0245
157,6.0720,0.3285,5.6796,0.3293,5.9421,0.3202,5.6846,0.3188,5.5459,0.3092,0.5903,0.3529,0.5610,0.3588,0.6135,0.3939,0.5863,0.3552,0.5624,0.3519,0.5741,0.3550,5.4202,0.2882,5.3916,0.3085,5.5418,0.3068,5.3320,0.2992,5.5463,0.3119,59.6437,5.2884,2.4438,0.0272
158,5.8858,0.3152,7.0350,0.3755,5.7561,0.3166,5.5425,0.3202,5.7123,0.3126,0.6042,0.3626,0.5834,0.3498,0.5441,0.3450,0.5548,0.3345,0.5615,0.3488,0.5565,0.3593,5.1880,0.2825,5.4667,0.2894,5.7700,0.5479,5.5056,0.3092,5.6958,0.3004,60.9622,5.4696,2.5387,0.0593
159,6.0856,0.3369,5.8539,0.3254,5.5902,0.3152,5.6329,0.3080,5.4190,0.3088,0.5720,0.3583,0.5820,0.3726,0.5593,0.3498,0.5641,0.3326,0.5784,0.3362,0.5527,0.3469,5.4748,0.2906,5.5199,0.3021,5.7483,0.3102,5.5919,0.3099,5.4274,0.3107,59.7522,5.2142,2.4578,0.0221
160,6.0432,0.3247,5.6732,0.4570,5.8124,0.3204,5.5790,0.3159,5.6703,0.3121,0.5970,0.3784,0.6075,0.4091,0.5887,0.3698,0.5789,0.3645,0.5543,0.3433,0.5651,0.3390,5.2159,0.2871,5.5039,0.2887,5.4905,0.2935,5.5327,0.2933,5.5327,0.3121,59.5453,5.4090,2.4375,0.0460
161,5.9960,0.3288,5.8053,0.3209,5.8310,0.3066,5.7673,0.2999,5.5487,0.3188,0.5946,0.3710,0.5581,0.3643,0.6058,0.3784,0.5698,0.3741,0.5503,0.3541,0.5515,0.3471,5.5857,0.2959,5.5494,0.2956,5.4748,0.3085,5.5621,0.2968,5.7902,0.3076,60.3406,5.2683,2.4817,0.0297
162,6.0201,0.3278,5.8126,0.3300,5.6551,0.3209,5.6393,0.3085,5.7521,0.3211,0.5832,0.3846,0.5734,0.3524,0.5565,0.3345,0.5937,0.3529,0.5639,0.3412,0.5472,0.3445,5.4462,0.2825,5.4827,0.2904,5.5122,0.3538,5.6846,0.3037,5.4710,0.3107,59.8936,5.2595,2.4621,0.0255
163,6.2895,0.5410,5.8539,0.4463,5.6865,0.3335,5.6493,0.3185,5.4853,0.3109,0.5612,0.3605,0.5736,0.3493,0.5429,0.3376,0.5298,0.3395,0.5350,0.3364,0.5560,0.3459,5.3871,0.2735,5.3856,0.2859,5.4400,0.2842,5.5354,0.3040,5.5850,0.3061,59.5961,5.4731,2.4679,0.0644
164,6.0799,0.3114,7.4980,0.3314,5.5292,0.3247,7.1092,0.3181,5.4426,0.3014,0.5705,0.3572,0.5448,0.3476,0.5522,0.3397,0.5839,0.3877,0.5703,0.3586,0.5527,0.3340,5.5256,0.2854,5.6489,0.2871,5.2800,0.3064,5.6255,0.3066,5.5003,0.3052,62.6135,5.2023,2.6577,0.0272
165,6.0117,0.3388,5.8041,0.3228,5.6782,0.3057,5.7428,0.3104,5.4998,0.2947,0.5527,0.3469,0.5357,0.3502,0.5462,0.3271,0.5329,0.3269,0.5233,0.3226,0.5066,0.3133,5.4538,0.2706,5.3897,0.3009,5.4626,0.2804,5.4672,0.2928,5.5056,0.2947,59.2129,4.9987,2.4584,0.0223
166,6.1247,0.3467,5.7914,0.3290,5.6677,0.3097,5.7325,0.3049,5.5821,0.3138,0.5763,0.3464,0.5527,0.3452,0.5577,0.3333,0.5434,0.3264,0.5453,0.3314,0.5233,0.3340,5.5115,0.2921,5.3532,0.3004,5.4636,0.3057,5.5974,0.3126,5.5134,0.3011,59.6361,5.1327,2.4666,0.0173
167,7.0765,0.4985,5.7998,0.3326,5.6422,0.3154,5.8467,0.3011,5.6880,0.3226,0.5689,0.3519,0.5646,0.3388,0.5369,0.3257,0.5131,0.3235,0.5090,0.3226,0.5298,0.3450,5.3873,0.2856,5.4739,0.2892,5.4069,0.2961,5.6834,0.3088,5.6295,0.2997,60.8563,5.2571,2.5564,0.0478
168,6.1843,0.3324,5.8162,0.3228,5.4948,0.3066,5.6312,0.3011,5.7282,0.3102,0.5624,0.3538,0.5522,0.3588,0.5429,0.3638,0.5155,0.3319,0.5140,0.3316,0.5434,0.3452,5.3928,0.2818,5.4617,0.2816,5.4719,0.2902,5.4085,0.2937,5.5368,0.3145,59.3569,5.1200,2.4634,0.0260
169,6.6402,0.5884,5.7063,0.5608,5.8222,0.3123,5.5912,0.3262,5.6193,0.3123,0.5536,0.3703,0.5450,0.3655,0.5565,0.3495,0.5498,0.3407,0.5209,0.3417,0.5109,0.3211,5.5263,0.3493,5.4860,0.3049,5.8861,0.5977,5.6059,0.3030,5.4939,0.3004,60.6141,6.0441,2.5298,0.1006
170,6.1765,0.3226,5.9619,0.3181,5.5804,0.3061,5.6980,0.3004,5.5876,0.2935,0.5398,0.3357,0.5264,0.3285,0.5116,0.3383,0.5124,0.3271,0.5047,0.3302,0.5188,0.3290,5.8572,0.2799,5.5888,0.3181,5.8129,0.2964,5.8260,0.3083,5.3790,0.2944,60.5819,5.0266,2.5367,0.0169
171,6.5773,0.3192,5.7709,0.3238,5.8696,0.3057,5.6608,0.3047,5.6541,0.3059,0.5622,0.3564,0.5250,0.3359,0.5291,0.3269,0.5422,0.3200,0.5159,0.3309,0.5188,0.3293,5.6291,0.2966,5.4269,0.2921,5.6605,0.2823,5.5585,0.2918,5.4982,0.2816,60.4990,5.0030,2.5283,0.0204
172,6.4180,0.3271,5.9617,0.3195,5.5048,0.3252,5.7673,0.3002,5.9426,0.3128,0.5591,0.3698,0.5717,0.3479,0.5503,0.3598,0.5786,0.3505,0.5331,0.3450,0.5941,0.3295,5.6558,0.3004,5.7476,0.2868,5.7793,0.3080,5.4677,0.2897,5.8188,0.2983,61.4505,5.1703,2.5457,0.0248
173,6.3601,0.3302,5.8455,0.4435,5.9013,0.3059,5.9187,0.3047,5.7528,0.3109,0.5925,0.3557,0.5729,0.3405,0.5848,0.3645,0.6189,0.3600,0.5856,0.3519,0.5679,0.3428,5.7085,0.2966,5.8479,0.3760,5.7044,0.3057,5.7766,0.2997,5.6713,0.3138,62.0098,5.4023,2.5516,0.0371
174,6.0487,0.3214,6.2509,0.4876,5.6353,0.3147,5.8675,0.3173,5.9040,0.2987,0.5615,0.3707,0.5391,0.3524,0.5536,0.3588,0.5512,0.3636,0.5434,0.3390,0.5431,0.3297,5.5025,0.2794,5.6946,0.2992,5.6806,0.2975,5.5339,0.2947,5.7926,0.2861,61.2023,5.3110,2.5440,0.0488
175,5.9311,0.3288,6.2065,0.3383,5.8262,0.3052,6.5691,0.5443,5.6007,0.2968,0.5794,0.3614,0.5658,0.3469,0.5610,0.3428,0.5543,0.3431,0.5465,0.3490,0.5164,0.3226,5.6632,0.2880,5.4655,0.2935,5.4903,0.2954,5.8281,0.3018,5.7316,0.3047,61.6357,5.3627,2.5676,0.0587
176,7.1957,0.4458,6.6144,0.5472,5.9233,0.3233,5.6751,0.3116,5.9133,0.3223,0.5980,0.3579,0.5982,0.3631,0.5934,0.3591,0.5674,0.3455,0.5651,0.3400,0.5565,0.3347,5.4436,0.2787,5.7087,0.3202,5.6455,0.3109,5.5656,0.3083,5.4393,0.3066,62.6030,5.5752,2.6162,0.0626
177,6.1030,0.3235,7.2033,0.3266,5.6720,0.3028,5.5938,0.2921,5.6753,0.3057,0.5705,0.3552,0.5682,0.3300,0.5445,0.3300,0.5281,0.3226,0.5403,0.3352,0.5674,0.3569,5.5201,0.2906,5.5418,0.2856,5.3773,0.3014,5.5764,0.3030,5.5590,0.2987,61.1410,5.0600,2.5630,0.0213
178,5.7387,0.4199,5.7378,0.4284,5.7747,0.3259,5.6443,0.3083,5.5871,0.3226,0.5994,0.3760,0.5546,0.3555,0.5414,0.3550,0.5448,0.3572,0.5317,0.3355,0.5498,0.3643,5.4812,0.2968,5.4915,0.3080,5.6748,0.3085,5.6870,0.3085,5.4524,0.3002,59.5913,5.4705,2.4577,0.0393
179,5.8796,0.3738,5.8534,0.4976,5.5876,0.3040,5.7025,0.3088,5.4529,0.3085,0.5493,0.3648,0.5326,0.3490,0.5221,0.3250,0.5155,0.3326,0.5465,0.3419,0.5059,0.3259,5.2617,0.2775,5.4162,0.3059,5.8386,0.2978,5.5830,0.3374,5.4178,0.2937,59.1652,5.3442,2.4601,0.0493
180,5.7011,0.3154,5.9311,0.3426,5.6081,0.3169,5.4553,0.3071,5.4643,0.3097,0.5341,0.3648,0.5193,0.3440,0.5188,0.3405,0.5248,0.3371,0.5150,0.3300,0.5293,0.3502,5.3229,0.2799,6.5072,0.3026,5.6522,0.3016,5.7645,0.2975,5.4181,0.2949,59.9658,5.1348,2.5107,0.0230
181,6.1438,0.3371,5.7681,0.3200,5.7421,0.3073,5.5168,0.2973,5.3699,0.2978,0.5410,0.3541,0.5412,0.3471,0.5286,0.3457,0.5469,0.3421,0.5484,0.3622,0.5345,0.3479,5.5435,0.2959,5.2071,0.2949,5.4355,0.2980,5.5048,0.3102,5.4452,0.2975,58.9173,5.1551,2.4418,0.0241
182,6.0031,0.3278,5.9271,0.4425,5.7173,0.3114,5.5518,0.3173,5.6784,0.3035,0.5522,0.3529,0.5174,0.3338,0.5469,0.3467,0.5245,0.3307,0.5245,0.3371,0.4997,0.3326,5.2545,0.2682,5.3532,0.3040,5.5528,0.3009,5.3842,0.2947,5.5473,0.3645,59.1350,5.2686,2.4609,0.0375
183,6.0742,0.3264,5.7344,0.4010,5.6136,0.3185,5.7290,0.3159,5.6741,0.3374,0.6077,0.3879,0.5693,0.3667,0.5739,0.3464,0.5555,0.3362,0.5779,0.3557,0.5608,0.3357,5.5661,0.2952,5.6016,0.3133,5.5091,0.3042,5.5943,0.3169,5.4557,0.3083,59.9973,5.3656,2.4632,0.0290
184,6.3810,0.5326,5.5218,0.5007,5.4595,0.3116,5.6849,0.3026,5.5363,0.3068,0.5624,0.3345,0.5248,0.3548,0.5379,0.3335,0.5252,0.3171,0.5436,0.3264,0.5403,0.3347,5.4004,0.2930,5.1484,0.2980,5.4221,0.2954,5.4002,0.2983,5.3608,0.2971,58.5496,5.4371,2.4296,0.0693
185,6.4270,0.3560,5.8384,0.3524,5.6264,0.3147,5.6863,0.2980,5.4245,0.3030,0.5569,0.3545,0.5662,0.3588,0.5310,0.3293,0.5391,0.3405,0.5214,0.3335,0.5157,0.3271,5.2955,0.2973,5.4319,0.2959,5.3406,0.3088,5.4700,0.3011,5.4319,0.3183,59.2029,5.1892,2.4620,0.0222
186,6.3455,0.5093,5.7449,0.5646,5.7297,0.3116,7.1204,0.2992,5.5015,0.3200,0.5543,0.3655,0.5710,0.3514,0.5467,0.3428,0.5400,0.3271,0.5264,0.3390,0.5150,0.3202,5.4007,0.2921,5.5315,0.3116,5.5983,0.3114,5.3916,0.2990,5.7445,0.3116,61.3620,5.5764,2.5821,0.0744
187,6.3739,0.5116,6.0425,0.5722,5.8708,0.3152,5.7344,0.3159,5.6169,0.3107,0.6297,0.3912,0.5915,0.3693,0.5782,0.3390,0.5970,0.3512,0.5951,0.3510,0.5491,0.3390,5.4960,0.2999,5.2960,0.3040,5.5585,0.3054,5.6343,0.3188,5.3000,0.3071,60.4639,5.7015,2.4827,0.0752
188,6.5691,0.3421,6.1536,0.3743,5.6384,0.3271,5.6119,0.3114,5.5039,0.3178,0.5956,0.3750,0.5612,0.3622,0.5660,0.3870,0.5455,0.3541,0.5603,0.3476,0.5512,0.3512,5.2226,0.2768,5.5480,0.3073,5.3408,0.3057,5.4524,0.3076,5.4839,0.3207,59.9043,5.3678,2.4825,0.0299
189,6.8207,0.3467,5.8284,0.3700,5.5714,0.3266,5.5323,0.3171,5.4691,0.3123,0.5882,0.3660,0.5472,0.3412,0.5519,0.3529,0.5462,0.3459,0.5553,0.3581,0.5226,0.3269,5.3985,0.2966,5.4193,0.2918,5.5177,0.3104,5.4545,0.3009,5.3983,0.3061,59.7215,5.2695,2.4851,0.0247
190,6.4843,0.3369,5.6372,0.3664,5.6062,0.3130,5.6405,0.3092,5.3251,0.3045,0.5689,0.3657,0.5291,0.3402,0.5262,0.3448,0.5450,0.3667,0.5276,0.3300,0.5107,0.3312,5.4481,0.2983,5.4841,0.3049,5.5556,0.3717,5.5251,0.3111,5.5563,0.3018,59.4699,5.2965,2.4764,0.0252
191,5.6655,0.3140,7.3125,0.3300,5.6200,0.3181,5.3818,0.3114,5.7251,0.3259,0.5846,0.3614,0.5472,0.3684,0.5286,0.3371,0.5233,0.3319,0.5350,0.3350,0.5438,0.3388,5.5850,0.2887,6.2680,0.5250,5.7495,0.3076,5.7635,0.3135,5.6984,0.3140,62.0320,5.4207,2.6149,0.0518
192,7.9587,0.5336,6.3245,0.5295,6.3007,0.4914,7.0627,0.5023,7.0574,0.5143,1.0600,0.5658,1.0147,0.5424,1.0216,0.5410,1.0233,0.5450,1.0102,0.5317,1.0006,0.5345,6.6996,0.4826,6.5136,0.4776,6.6237,0.4785,6.7394,0.4742,6.8798,0.4895,74.2905,8.2338,2.8283,0.0284
193,6.7859,0.7401,6.7136,0.4957,6.9337,0.5021,6.8510,0.4966,6.7625,0.4833,1.0204,0.5620,1.0147,0.5331,1.0157,0.5512,1.0140,0.5457,1.0195,0.5364,1.0562,0.5615,6.7754,0.4902,6.8293,0.4776,6.7232,0.5052,6.9830,0.4897,6.7225,0.4859,74.2204,8.4562,2.8013,0.0616
194,7.2629,0.7257,6.8295,0.4880,6.9349,0.4914,6.8376,0.4933,6.5987,0.4926,1.0610,0.5572,1.0526,0.5598,1.0505,0.5651,1.0638,0.5624,1.0345,0.5496,1.0519,0.5496,6.7062,0.4947,7.0095,0.4933,6.9273,0.4933,6.5863,0.4766,6.9001,0.4737,74.9073,8.4662,2.8153,0.0607
195,7.0438,0.7076,6.8374,0.5059,6.7477,0.4890,6.8867,0.4940,6.6211,0.4933,1.0195,0.5445,1.0648,0.5567,1.0560,0.5615,1.0602,0.5684,1.0397,0.5419,1.0211,0.5410,6.9518,0.5085,7.0481,0.4890,6.8099,0.4885,6.9413,0.4916,6.8789,0.4833,75.0282,8.4648,2.8257,0.0546
196,6.9268,0.4821,6.8281,0.4866,7.1023,0.4978,6.9070,0.5090,6.8173,0.5085,1.0507,0.5450,1.0245,0.5553,1.0486,0.5429,1.0190,0.5341,1.0173,0.5398,1.0562,0.5531,6.7861,0.4854,6.9039,0.4921,6.9730,0.4938,6.8054,0.4740,6.9973,0.4709,75.2635,8.1704,2.8422,0.0287
197,6.9985,0.4809,6.8047,0.5040,7.1061,0.4973,6.9814,0.5069,7.0105,0.5081,1.0402,0.5658,1.2336,0.5529,1.0357,0.5581,1.0576,0.5798,1.0612,0.5727,1.0247,0.5407,6.9857,0.4978,6.9301,0.4842,7.0662,0.5081,7.0546,0.4890,6.9900,0.5000,76.3807,8.3463,2.8657,0.0328
198,8.3644,0.4938,6.8221,0.4950,7.0844,0.5081,6.7406,0.5054,6.9022,0.5085,1.0600,0.5562,1.0512,0.5746,1.0414,0.5484,1.0581,0.5574,1.0519,0.5562,1.0149,0.5333,6.9742,0.5052,7.1471,0.4900,6.7165,0.4823,6.9239,0.4787,7.0057,0.4804,76.9587,8.2736,2.9371,0.0311
199,8.2793,0.5622,6.9659,0.4983,6.9323,0.4971,6.9203,0.5023,6.9463,0.4914,1.0660,0.5627,1.0147,0.5498,1.0538,0.5543,1.0276,0.5567,1.0183,0.5429,1.0529,0.5558,7.0078,0.4873,6.6299,0.4783,7.1449,0.5035,7.9136,0.4740,7.0069,0.4854,77.9805,8.3020,2.9950,0.0329
200,8.3923,0.4866,6.9304,0.4802,6.9883,0.4897,7.0095,0.4895,7.0603,0.4942,1.0223,0.5517,1.0228,0.5417,1.0228,0.5448,1.0564,0.5667,1.0128,0.5338,1.0202,0.5479,7.0393,0.4768,7.0608,0.5105,7.1018,0.5066,6.9451,0.4900,7.1156,0.5069,77.8008,8.2176,2.9895,0.0285
201,7.2773,0.4919,6.9842,0.4961,6.8655,0.5081,7.0605,0.5050,7.1499,0.5009,1.0595,0.5600,1.0633,0.5715,1.0307,0.5343,1.0645,0.5605,1.0548,0.5510,1.0655,0.5651,6.9973,0.4923,7.1542,0.4938,6.9892,0.5121,7.0677,0.4909,6.8970,0.4728,76.7813,8.3063,2.9004,0.0314
